Theft,TheftVehicle,TheftFirearm,TraffickingLargeCommercialDrug,TraffickingCommercialDrug,TraffickingNoncommercialDrug,Burglary,AggravatedBurglary,AssaultCommonLaw,CommonAssault,AssaultWeapon,Incest,NoRemorse,GeneralDeterrence,SpecificDeterrence,CommunityProtection,NoRelevantPriors,PleaGuilty,Remorse,GamblingAddiction,SentenceLengthDays
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2322
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,266
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1340
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,434
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,219
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,330
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,457
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1042
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,186
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,179
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,444
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2564
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,89
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,196
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,205
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,685
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,88
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,154
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1691
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,466
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1978
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,229
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2390
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,440
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,656
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,409
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,562
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,161
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,31
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,317
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,190
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2119
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1137
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,113
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,462
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,193
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,174
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1957
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,217
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2058
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,33
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2184
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1337
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3310
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1089
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,151
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1684
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2227
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2862
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1914
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3253
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,43
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2576
0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,3551
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,232
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,27
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,208
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,166
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1395
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2646
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,83
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2081
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2265
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,519
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1312
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,172
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,531
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,123
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1903
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1849
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1251
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,716
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2536
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,342
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,28
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2895
0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,4079
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1509
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,165
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,163
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,266
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,32
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2137
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3609
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,325
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,176
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,325
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,406
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,376
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,18
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1943
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,76
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1322
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,218
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2970
0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3192
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2225
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,470
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,95
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,501
1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,644
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,455
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,177
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2024
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,90
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2064
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1088
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1798
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,121
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,425
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2567
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,103
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,513
0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3707
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,719
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1374
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,103
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,213
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,603
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3538
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,116
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,188
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,98
0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,3887
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1548
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1550
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,701
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,31
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,137
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1689
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,183
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,318
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2492
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1208
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,87
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,587
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,393
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,408
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1093
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,775
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,686
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,135
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,317
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,224
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,26
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,250
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5638
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2457
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,200
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2062
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,191
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,614
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,107
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,194
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,86
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,28
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2385
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3069
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,504
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2112
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,103
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,607
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3297
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3475
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1722
0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,565
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1188
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,32
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1333
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,101
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,173
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,481
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,434
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1952
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,221
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3199
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,208
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,2395
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,26
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2709
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,189
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1019
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2562
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2559
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1039
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2609
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1168
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,491
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,146
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3576
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2970
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1607
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,102
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2173
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,87
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,230
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,601
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3578
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,545
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,147
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,882
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2268
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,443
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,110
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1627
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2642
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,5011
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,143
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1835
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,148
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2554
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,227
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,249
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,373
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,187
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2770
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,614
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,431
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3487
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,31
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,226
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,394
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,162
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,4114
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,120
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,213
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1941
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,156
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1536
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,161
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,172
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,413
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,148
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,716
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2938
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1950
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,545
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,370
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,147
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,334
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,23
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,799
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,25
