Theft,TheftVehicle,TheftFirearm,TraffickingLargeCommercialDrug,TraffickingCommercialDrug,TraffickingNoncommercialDrug,Burglary,AggravatedBurglary,AssaultCommonLaw,CommonAssault,AssaultWeapon,Incest,NoRemorse,GeneralDeterrence,SpecificDeterrence,CommunityProtection,NoRelevantPriors,PleaGuilty,Remorse,GamblingAddiction,SentenceLengthDays
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,215
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2934
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1222
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3667
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,372
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,270
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,30
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,199
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1032
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,198
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,192
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,624
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2900
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1174
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,67
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,405
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,189
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,643
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3432
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,109
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,460
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1355
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,217
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,162
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1867
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,588
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3153
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1182
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,122
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1195
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,88
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,3853
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,460
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1724
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4570
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,615
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,603
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1015
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,103
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,442
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,733
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,35
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2489
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2224
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,136
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,133
1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,3331
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,422
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,507
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2612
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,94
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1339
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,700
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2206
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3024
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2555
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,364
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,162
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,180
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,431
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1495
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,29
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3376
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,487
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3224
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1813
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,116
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,50
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,198
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2619
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2060
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,230
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,235
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3329
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,223
0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1178
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3230
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,175
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2491
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1392
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,686
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,249
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,193
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2166
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,693
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,4293
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2622
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1918
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,109
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,161
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,338
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,47
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1009
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3734
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,287
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,204
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,206
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,299
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,127
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2152
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,331
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,192
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,861
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3046
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,496
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2209
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1892
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,109
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,352
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,198
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,385
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,164
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,31
1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,393
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,33
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1291
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3006
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,171
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3098
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,603
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,188
0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,2098
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1492
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2654
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3475
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2256
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,160
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1668
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,197
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1704
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,181
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1466
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,436
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3139
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1931
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,991
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,287
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,405
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,234
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,417
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2239
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,36
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,194
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3435
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,39
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2414
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,93
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,427
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2827
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,535
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1968
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,417
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,183
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,439
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,364
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,590
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,437
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,489
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,206
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2758
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,139
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3825
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,103
1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3276
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,622
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,85
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,289
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,219
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,152
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2014
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,591
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,225
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2223
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,587
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,27
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,80
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2640
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,26
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,204
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,146
1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,423
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,31
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1560
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,755
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3067
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1276
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1767
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2598
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,213
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,208
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3074
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,33
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,376
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2594
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,218
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2819
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,157
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3108
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,168
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1711
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,271
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,189
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,991
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1216
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1019
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,542
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1276
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,686
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,147
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,3719
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,99
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1011
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3044
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2453
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,804
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1745
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,221
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,93
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,150
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,481
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,430
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,85
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,726
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,130
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2634
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,292
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,234
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,192
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,664
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,172
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,555
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,164
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,663
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,559
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1970
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,187
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,370
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,358
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,35
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,162
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,204
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2599
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,719
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,526
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1000
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1505
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,35
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,444
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,838
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,32
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,81
