Theft,TheftVehicle,TheftFirearm,TraffickingLargeCommercialDrug,TraffickingCommercialDrug,TraffickingNoncommercialDrug,Burglary,AggravatedBurglary,AssaultCommonLaw,CommonAssault,AssaultWeapon,Incest,NoRemorse,GeneralDeterrence,SpecificDeterrence,CommunityProtection,NoRelevantPriors,PleaGuilty,Remorse,GamblingAddiction,SentenceLengthDays
0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4044
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,243
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,241
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,351
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1293
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1677
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1075
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1340
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2868
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,557
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,186
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,86
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,155
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,658
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,162
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1151
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,260
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,467
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3019
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2854
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,36
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2381
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,226
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,3380
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,458
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,21
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,492
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,396
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,277
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3344
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,92
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,323
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2654
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,29
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,190
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1988
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,34
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,30
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3681
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2545
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,632
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,111
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3022
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2904
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1338
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1423
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,3523
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,264
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1154
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,438
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,364
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,502
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1747
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1751
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2768
1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,2888
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,32
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2568
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3159
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,253
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,634
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,573
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2788
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2326
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,306
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,188
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2390
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,562
0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,4153
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,415
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,311
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1722
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,250
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2747
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2339
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,688
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,237
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,783
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2146
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,525
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,299
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,512
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,237
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2866
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,181
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,184
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,60
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,105
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,228
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1981
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,609
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,269
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,221
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,403
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,583
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,34
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,157
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,143
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,629
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,387
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,195
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,622
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1166
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,608
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,568
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,105
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,281
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,309
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,599
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,142
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3583
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,165
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,684
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,31
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,33
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,201
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,25
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,230
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,521
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2989
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,562
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3465
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3180
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,186
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,173
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,71
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2622
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,507
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1617
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,148
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,194
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,2905
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,340
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1055
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,114
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,147
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,335
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1301
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,543
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,198
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,57
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,313
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,25
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2195
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2510
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,182
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,214
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,167
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,441
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,187
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,836
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,600
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2921
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2471
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,26
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2002
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,200
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,620
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,131
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,617
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,235
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2763
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,28
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1755
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2268
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,161
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,34
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3999
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,444
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,153
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,147
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,223
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,572
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,91
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,56
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1266
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1146
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3551
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,127
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,367
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,37
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,485
0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,829
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,91
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2334
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2791
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,153
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,170
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,3336
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,98
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,507
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2168
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1681
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,189
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3422
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2127
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2045
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,33
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2532
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,179
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2550
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,353
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,152
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2151
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2762
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,483
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,39
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,263
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,222
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,99
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,167
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,150
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,301
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,395
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,186
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,222
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,440
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,573
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1966
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,561
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,2318
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2996
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1123
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,537
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,32
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,257
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,493
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,433
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2610
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,166
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,197
0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4303
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,148
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,205
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2098
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,170
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2656
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,174
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,267
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1901
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2037
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,207
1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,479
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,910
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,124
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,471
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3686
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,38
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1798
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,632
